id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra
E066,2025-07,93,77,16,0
E066,2025-08,86,71,15,0
E066,2025-09,132,95,37,0
E066,2025-10,128,102,26,0
E066,2025-11,120,100,20,0
E066,2025-12,132,90,42,0
E067,2025-01,86,54,32,0
E067,2025-02,125,99,26,0
E067,2025-03,127,94,33,0
E067,2025-04,130,92,38,0
E067,2025-05,101,84,17,0
E067,2025-06,134,113,21,0
E067,2025-07,84,73,11,0
E067,2025-08,161,102,59,1
E067,2025-09,122,87,35,0
E067,2025-10,139,83,56,0
E067,2025-11,123,75,48,0
E067,2025-12,120,83,37,0
E068,2025-01,134,89,45,0
E068,2025-02,91,58,33,0
E068,2025-03,106,75,31,0
E068,2025-04,124,84,40,0
E068,2025-05,100,70,30,0
E068,2025-06,126,88,38,0
E068,2025-07,135,104,31,0
E068,2025-08,132,117,15,0
E068,2025-09,153,116,37,0
E068,2025-10,152,100,52,0
E068,2025-11,87,53,34,0
E068,2025-12,121,94,27,0
E069,2025-08,131,80,51,0
E069,2025-09,153,102,51,0
E069,2025-10,139,106,33,0
E069,2025-11,153,101,52,0
E070,2025-01,126,80,46,0
E070,2025-02,129,89,40,0
E070,2025-03,132,111,21,0
E070,2025-04,134,86,48,0
E070,2025-05,120,84,36,0
E070,2025-06,159,98,61,0
E070,2025-07,136,119,17,0
E070,2025-08,128,93,35,0
E070,2025-09,97,66,31,0
E070,2025-10,133,82,51,0
E070,2025-11,137,104,33,0
E070,2025-12,109,83,26,0
E072,2025-06,152,100,52,0
E072,2025-07,80,51,29,0
E072,2025-08,162,138,24,2
E072,2025-09,125,79,46,0
E072,2025-10,135,97,38,0
E072,2025-11,156,105,51,0
E072,2025-12,138,90,48,0
E073,2025-01,137,122,15,0
E073,2025-02,98,80,18,0
E073,2025-03,136,120,16,0
E073,2025-04,121,107,14,0
E073,2025-05,129,95,34,0
E073,2025-06,134,89,45,0
E073,2025-07,136,88,48,0
E073,2025-08,131,79,52,0
E073,2025-09,84,59,25,0
E073,2025-10,130,79,51,0
E073,2025-11,152,129,23,0
E073,2025-12,124,83,41,0
E074,2025-01,131,104,27,0
E074,2025-02,88,56,32,0
E074,2025-03,146,131,15,0
E074,2025-04,108,80,28,0
E074,2025-05,139,114,25,0
E074,2025-06,161,118,43,1
E074,2025-07,136,113,23,0
E074,2025-08,139,107,32,0
E074,2025-09,120,80,40,0
E074,2025-10,92,82,10,0
E074,2025-11,106,70,36,0
E074,2025-12,105,93,12,0
E076,2025-01,103,70,33,0
E076,2025-02,149,121,28,0
E076,2025-03,122,85,37,0
E076,2025-04,157,110,47,0
E076,2025-05,151,128,23,0
E076,2025-06,133,110,23,0
E076,2025-07,134,102,32,0
E076,2025-08,127,83,44,0
E076,2025-09,126,76,50,0
E076,2025-10,123,84,39,0
E076,2025-11,145,104,41,0
E076,2025-12,152,93,59,0
E078,2025-01,129,109,20,0
E079,2025-01,136,103,33,0
E079,2025-02,132,80,52,0
E079,2025-03,109,82,27,0
E079,2025-04,125,77,48,0
E079,2025-05,151,99,52,0
E079,2025-06,99,66,33,0
E079,2025-07,94,61,33,0
E079,2025-08,138,110,28,0
E079,2025-09,124,102,22,0
E079,2025-10,124,100,24,0
E079,2025-11,158,100,58,0
E079,2025-12,134,112,22,0
E080,2025-01,152,121,31,0
E080,2025-02,89,72,17,0
E080,2025-03,109,84,25,0
E080,2025-04,154,114,40,0
E080,2025-05,135,93,42,0
E080,2025-06,124,78,46,0
E080,2025-07,138,98,40,0
E080,2025-08,146,118,28,0
E080,2025-09,125,109,16,0
E080,2025-10,126,107,19,0
E080,2025-11,121,101,20,0
E080,2025-12,92,61,31,0
E081,2025-01,122,77,45,0
E081,2025-02,135,103,32,0
E081,2025-03,145,100,45,0
E081,2025-04,123,102,21,0
E081,2025-05,137,82,55,0
E081,2025-06,122,73,49,0
E081,2025-07,133,113,20,0
E081,2025-08,103,83,20,0
E081,2025-09,145,129,16,0
E081,2025-10,80,55,25,0
E082,2025-01,127,83,44,0
E082,2025-02,147,130,17,0
E082,2025-03,130,111,19,0
E082,2025-04,83,65,18,0
E082,2025-05,138,103,35,0
E082,2025-06,93,73,20,0
E082,2025-07,135,120,15,0
E082,2025-08,139,111,28,0
E082,2025-09,96,58,38,0
E082,2025-10,124,87,37,0
E082,2025-11,120,87,33,0
E082,2025-12,149,92,57,0
E083,2025-01,137,99,38,0
E083,2025-02,124,77,47,0
E083,2025-03,126,111,15,0
E083,2025-04,126,99,27,0
E083,2025-05,98,81,17,0
E083,2025-06,139,94,45,0
E083,2025-07,129,112,17,0
E083,2025-08,109,82,27,0
E083,2025-09,85,64,21,0
E083,2025-10,153,125,28,0
E083,2025-11,128,84,44,0
E083,2025-12,126,85,41,0
E084,2025-01,122,83,39,0
E084,2025-02,129,104,25,0
E084,2025-03,102,63,39,0
E084,2025-04,85,52,33,0
E084,2025-05,139,108,31,0
E084,2025-06,134,102,32,0
E084,2025-07,122,86,36,0
E084,2025-08,128,103,25,0
E084,2025-09,128,96,32,0
E084,2025-10,121,104,17,0
E084,2025-11,154,120,34,0
E084,2025-12,138,119,19,0
E086,2025-01,123,99,24,0
E086,2025-02,120,72,48,0
E086,2025-03,136,103,33,0
E086,2025-04,154,110,44,0
E086,2025-05,154,126,28,0
E086,2025-06,125,78,47,0
E086,2025-07,101,70,31,0
E086,2025-08,159,107,52,0
E086,2025-09,128,93,35,0
E086,2025-10,161,123,38,1
E086,2025-11,137,111,26,0
E086,2025-12,96,81,15,0
E087,2025-04,99,59,40,0
E087,2025-05,133,90,43,0
E087,2025-06,127,89,38,0
E087,2025-07,120,96,24,0
E087,2025-08,95,66,29,0
E087,2025-09,163,121,42,3
E087,2025-10,133,95,38,0
E087,2025-11,133,91,42,0
E087,2025-12,136,119,17,0
E088,2025-01,126,85,41,0
E088,2025-02,124,99,25,0
E088,2025-03,121,95,26,0
E088,2025-04,125,91,34,0
E088,2025-05,130,114,16,0
E088,2025-06,81,60,21,0
E088,2025-07,132,91,41,0
E088,2025-08,130,97,33,0
E088,2025-09,159,108,51,0
E088,2025-10,125,99,26,0
E088,2025-11,125,79,46,0
E088,2025-12,136,89,47,0
E089,2025-03,126,102,24,0
E089,2025-04,163,103,60,3
E089,2025-05,123,107,16,0
E089,2025-06,129,98,31,0
E089,2025-07,139,119,20,0
E089,2025-08,158,138,20,0
E089,2025-09,148,116,32,0
E089,2025-10,126,84,42,0
E089,2025-11,128,79,49,0
E089,2025-12,151,99,52,0
E090,2025-01,154,133,21,0
E090,2025-02,135,111,24,0
E090,2025-03,128,82,46,0
E090,2025-04,132,107,25,0
E090,2025-05,135,85,50,0
E090,2025-06,87,74,13,0
E090,2025-07,131,98,33,0
E090,2025-08,80,56,24,0
E090,2025-09,129,111,18,0
E090,2025-10,94,59,35,0
E090,2025-11,128,84,44,0
E090,2025-12,126,77,49,0
E091,2025-01,138,96,42,0
E091,2025-02,127,113,14,0
E091,2025-03,120,87,33,0
E091,2025-04,129,93,36,0
E091,2025-05,137,95,42,0
E091,2025-06,120,94,26,0
E091,2025-07,132,106,26,0
E091,2025-08,126,80,46,0
E091,2025-09,126,79,47,0
E091,2025-10,122,80,42,0
E091,2025-11,120,72,48,0
E091,2025-12,122,93,29,0
E092,2025-06,135,81,54,0
E092,2025-07,120,88,32,0
E092,2025-08,153,114,39,0
E092,2025-09,128,97,31,0
E092,2025-10,138,118,20,0
E092,2025-11,147,88,59,0
E092,2025-12,127,76,51,0
E093,2025-01,121,75,46,0
E093,2025-02,156,102,54,0
E093,2025-03,134,83,51,0
E093,2025-04,132,97,35,0
E093,2025-05,134,89,45,0
E093,2025-06,154,107,47,0
E093,2025-07,133,94,39,0
E093,2025-08,109,77,32,0
E094,2025-01,130,103,27,0
E094,2025-02,130,110,20,0
E094,2025-03,153,92,61,0
E094,2025-04,159,97,62,0
E094,2025-05,128,99,29,0
E094,2025-06,132,93,39,0
E094,2025-07,139,89,50,0
E094,2025-08,131,107,24,0
E094,2025-09,88,61,27,0
E094,2025-10,136,92,44,0
E094,2025-11,123,105,18,0
E094,2025-12,129,89,40,0
E095,2025-01,130,88,42,0
E095,2025-02,127,99,28,0
E095,2025-03,156,127,29,0
E095,2025-04,135,84,51,0
E095,2025-05,131,96,35,0
E095,2025-06,136,92,44,0
E095,2025-07,134,105,29,0
E095,2025-08,120,91,29,0
E095,2025-09,158,105,53,0
E095,2025-10,129,103,26,0
E095,2025-11,148,109,39,0
E095,2025-12,164,136,28,4
E096,2025-01,120,87,33,0
E096,2025-02,101,61,40,0
E096,2025-03,147,124,23,0
E096,2025-04,133,106,27,0
E096,2025-05,133,115,18,0
E096,2025-06,126,113,13,0
E096,2025-07,146,120,26,0
E096,2025-08,150,94,56,0
E096,2025-09,155,136,19,0
E096,2025-10,154,92,62,0
E096,2025-11,134,92,42,0
E096,2025-12,122,74,48,0
E097,2025-02,138,99,39,0
E097,2025-03,107,85,22,0
E097,2025-04,125,75,50,0
E097,2025-05,161,133,28,1
E097,2025-06,94,70,24,0
E097,2025-07,82,64,18,0
E097,2025-08,154,110,44,0
E097,2025-09,108,89,19,0
E097,2025-10,129,82,47,0
E097,2025-11,135,105,30,0
E097,2025-12,158,112,46,0
E098,2025-01,124,111,13,0
E098,2025-02,148,127,21,0
E098,2025-03,125,97,28,0
E098,2025-04,90,76,14,0
E098,2025-05,137,86,51,0
E098,2025-06,156,117,39,0
E098,2025-07,128,79,49,0
E098,2025-08,120,94,26,0
E098,2025-09,134,88,46,0
E098,2025-10,97,77,20,0
E098,2025-11,158,97,61,0
E098,2025-12,120,93,27,0
E099,2025-01,131,96,35,0
E099,2025-02,125,95,30,0
E099,2025-03,132,85,47,0
E099,2025-04,125,99,26,0
E099,2025-05,90,70,20,0
E099,2025-06,139,84,55,0
E099,2025-07,136,106,30,0
E099,2025-08,160,129,31,0
E099,2025-09,135,115,20,0
E099,2025-10,160,114,46,0
E099,2025-11,153,137,16,0
E099,2025-12,89,71,18,0
E100,2025-01,127,112,15,0
E100,2025-02,133,93,40,0
E100,2025-03,102,73,29,0
E100,2025-04,129,113,16,0
E100,2025-05,90,75,15,0
E100,2025-06,121,89,32,0
E100,2025-07,103,64,39,0
E100,2025-08,84,63,21,0
E100,2025-09,152,96,56,0
E100,2025-10,102,85,17,0
E100,2025-11,127,84,43,0
E100,2025-12,89,60,29,0
E101,2025-03,132,81,51,0
E101,2025-04,123,79,44,0
E101,2025-05,121,102,19,0
E101,2025-06,133,111,22,0
E101,2025-07,85,70,15,0
E101,2025-08,122,73,49,0
E101,2025-09,102,63,39,0
E101,2025-10,129,109,20,0
E101,2025-11,103,73,30,0
E101,2025-12,104,80,24,0
E102,2025-01,127,101,26,0
E102,2025-02,94,71,23,0
E102,2025-03,161,133,28,1
E102,2025-04,162,120,42,2
E102,2025-05,131,97,34,0
E102,2025-06,151,95,56,0
E102,2025-07,135,94,41,0
E102,2025-08,127,83,44,0
E102,2025-09,149,112,37,0
E102,2025-10,133,105,28,0
E102,2025-11,126,110,16,0
E102,2025-12,125,79,46,0
E103,2025-01,147,97,50,0
E103,2025-02,81,70,11,0
E103,2025-03,125,111,14,0
E103,2025-04,125,89,36,0
E103,2025-05,122,105,17,0
E103,2025-06,124,80,44,0
E103,2025-07,128,86,42,0
E103,2025-08,139,93,46,0
E104,2025-01,132,103,29,0
E104,2025-02,136,107,29,0
E104,2025-03,123,90,33,0
E104,2025-04,136,93,43,0
E104,2025-05,132,116,16,0
E104,2025-06,134,116,18,0
E104,2025-07,136,113,23,0
E104,2025-08,121,100,21,0
E104,2025-09,126,110,16,0
E104,2025-10,133,112,21,0
E104,2025-11,100,82,18,0
E104,2025-12,96,72,24,0
E105,2025-01,128,94,34,0
E105,2025-02,139,95,44,0
E105,2025-03,153,130,23,0
E105,2025-04,82,67,15,0
E105,2025-05,134,99,35,0
E105,2025-06,127,86,41,0
E105,2025-07,80,62,18,0
E105,2025-08,98,80,18,0
E105,2025-09,96,63,33,0
E105,2025-10,127,111,16,0
E105,2025-11,137,95,42,0
E105,2025-12,138,104,34,0
E106,2025-06,122,88,34,0
E106,2025-07,138,94,44,0
E106,2025-08,86,58,28,0
E106,2025-09,138,90,48,0
E107,2025-01,125,110,15,0
E107,2025-02,148,104,44,0
E107,2025-03,148,131,17,0
E107,2025-04,96,77,19,0
E107,2025-05,133,111,22,0
E107,2025-06,133,82,51,0
E107,2025-07,120,75,45,0
E107,2025-08,145,127,18,0
E107,2025-09,95,69,26,0
E107,2025-10,106,66,40,0
E107,2025-11,91,62,29,0
E107,2025-12,132,96,36,0
E108,2025-01,129,112,17,0
E108,2025-02,127,98,29,0
E108,2025-03,149,94,55,0
E108,2025-04,161,96,65,1
E108,2025-05,131,94,37,0
E108,2025-06,137,119,18,0
E108,2025-07,160,129,31,0
E108,2025-08,121,79,42,0
E108,2025-09,139,118,21,0
E108,2025-10,109,81,28,0
E108,2025-11,108,80,28,0
E108,2025-12,139,114,25,0
E109,2025-05,124,87,37,0
E109,2025-06,91,74,17,0
E109,2025-07,137,86,51,0
E109,2025-08,152,121,31,0
E109,2025-09,162,124,38,2
E109,2025-10,152,128,24,0
E109,2025-11,149,93,56,0
E109,2025-12,84,53,31,0
E110,2025-01,149,92,57,0
E110,2025-02,120,97,23,0
E110,2025-03,130,98,32,0
E110,2025-04,105,87,18,0
E110,2025-05,128,78,50,0
E110,2025-06,134,86,48,0
E110,2025-07,104,83,21,0
E110,2025-08,127,113,14,0
E110,2025-09,129,91,38,0
E110,2025-10,161,100,61,1
E110,2025-11,160,113,47,0
E110,2025-12,161,123,38,1
E111,2025-06,85,62,23,0
E111,2025-07,125,96,29,0
E111,2025-08,87,73,14,0
E111,2025-09,157,115,42,0
E111,2025-10,122,73,49,0
E111,2025-11,136,98,38,0
E111,2025-12,134,99,35,0
E112,2025-01,125,99,26,0
E112,2025-02,123,94,29,0
E112,2025-03,132,88,44,0
E112,2025-04,134,105,29,0
E112,2025-05,156,126,30,0
E112,2025-06,139,106,33,0
E112,2025-07,135,82,53,0
E112,2025-08,136,118,18,0
E112,2025-09,147,103,44,0
E112,2025-10,133,90,43,0
E112,2025-11,123,94,29,0
E112,2025-12,95,58,37,0
E113,2025-01,132,107,25,0
E113,2025-02,87,65,22,0
E113,2025-03,128,88,40,0
E113,2025-04,151,132,19,0
E113,2025-05,154,107,47,0
E113,2025-06,129,89,40,0
E113,2025-07,100,72,28,0
E113,2025-08,130,112,18,0
E113,2025-09,125,110,15,0
E113,2025-10,131,93,38,0
E113,2025-11,154,131,23,0
E113,2025-12,128,88,40,0
E114,2025-01,135,116,19,0
E114,2025-02,129,77,52,0
E114,2025-03,148,103,45,0
E114,2025-04,138,97,41,0
E114,2025-05,125,91,34,0
E114,2025-06,101,84,17,0
E114,2025-07,129,78,51,0
E114,2025-08,133,107,26,0
E114,2025-09,88,58,30,0
E114,2025-10,108,72,36,0
E114,2025-11,121,78,43,0
E114,2025-12,129,112,17,0
E115,2025-01,105,73,32,0
E115,2025-02,158,102,56,0
E115,2025-03,129,86,43,0
E115,2025-04,100,88,12,0
E115,2025-05,136,91,45,0
E115,2025-06,156,95,61,0
E115,2025-07,155,112,43,0
E115,2025-08,82,49,33,0
E115,2025-09,125,104,21,0
E116,2025-07,134,82,52,0
E116,2025-08,132,101,31,0
E116,2025-09,105,71,34,0
E116,2025-10,127,110,17,0
E116,2025-11,133,87,46,0
E116,2025-12,92,78,14,0
E117,2025-08,161,107,54,1
E117,2025-09,149,93,56,0
E117,2025-10,101,70,31,0
E117,2025-11,160,111,49,0
E117,2025-12,139,103,36,0
E118,2025-01,122,90,32,0
E118,2025-02,139,90,49,0
E118,2025-03,124,102,22,0
E118,2025-04,99,81,18,0
E118,2025-05,121,87,34,0
E118,2025-06,124,105,19,0
E118,2025-07,138,111,27,0
E118,2025-08,109,97,12,0
E118,2025-09,139,120,19,0
E118,2025-10,126,79,47,0
E118,2025-11,139,111,28,0
E118,2025-12,153,116,37,0
E119,2025-01,84,54,30,0
E119,2025-02,124,77,47,0
E119,2025-03,91,56,35,0
E119,2025-04,154,115,39,0
E119,2025-05,89,74,15,0
E119,2025-06,138,123,15,0
E119,2025-07,139,102,37,0
E119,2025-08,136,102,34,0
E119,2025-09,126,110,16,0
E119,2025-10,120,76,44,0
E119,2025-11,86,52,34,0
E119,2025-12,161,139,22,1
E120,2025-01,145,115,30,0
E120,2025-02,126,85,41,0
E120,2025-03,156,96,60,0
E122,2025-04,137,109,28,0
E122,2025-05,156,100,56,0
E122,2025-06,146,121,25,0
E122,2025-07,101,73,28,0
E122,2025-08,129,104,25,0
E122,2025-09,132,105,27,0
E122,2025-10,134,82,52,0
E122,2025-11,101,64,37,0
E122,2025-12,128,115,13,0
E123,2025-01,104,91,13,0
E123,2025-02,131,79,52,0
E123,2025-03,121,103,18,0
E123,2025-04,121,88,33,0
E123,2025-05,121,96,25,0
E123,2025-06,159,137,22,0
E123,2025-07,126,94,32,0
E123,2025-08,93,79,14,0
E123,2025-09,81,70,11,0
E123,2025-10,125,101,24,0
E123,2025-11,133,111,22,0
E123,2025-12,145,123,22,0
E124,2025-01,125,86,39,0
E124,2025-02,106,66,40,0
E124,2025-03,152,97,55,0
E124,2025-04,133,108,25,0
E124,2025-05,132,112,20,0
E124,2025-06,93,59,34,0
E124,2025-07,88,64,24,0
E124,2025-08,124,78,46,0
E124,2025-09,127,87,40,0
E124,2025-10,130,78,52,0
E124,2025-11,136,104,32,0
E124,2025-12,109,83,26,0
E125,2025-01,164,126,38,4
E125,2025-02,125,105,20,0
E125,2025-03,121,94,27,0
E125,2025-04,127,79,48,0
E125,2025-05,130,110,20,0
E125,2025-06,155,117,38,0
E125,2025-07,147,127,20,0
E125,2025-08,134,93,41,0
E125,2025-09,139,111,28,0
E125,2025-10,138,97,41,0
E125,2025-11,124,95,29,0
E125,2025-12,132,89,43,0
E126,2025-04,163,122,41,3
E126,2025-05,132,110,22,0
E126,2025-06,139,103,36,0
E126,2025-07,130,85,45,0
E126,2025-08,89,67,22,0
E126,2025-09,130,88,42,0
E126,2025-10,138,117,21,0
E126,2025-11,159,121,38,0
E126,2025-12,129,109,20,0
E127,2025-01,90,61,29,0
E127,2025-02,139,96,43,0
E127,2025-03,120,107,13,0
E127,2025-04,139,113,26,0
E127,2025-05,130,113,17,0
E127,2025-06,156,126,30,0
E127,2025-07,130,114,16,0
E127,2025-08,135,83,52,0
E127,2025-09,139,111,28,0
E127,2025-10,136,109,27,0
E127,2025-11,128,86,42,0
E127,2025-12,107,82,25,0
E128,2025-01,138,85,53,0
E128,2025-02,82,65,17,0
E128,2025-03,160,101,59,0
E128,2025-04,157,99,58,0
E128,2025-05,163,97,66,3
E128,2025-06,139,99,40,0
E129,2025-01,129,105,24,0
E129,2025-02,96,61,35,0
E129,2025-03,126,95,31,0
E129,2025-04,106,74,32,0
E129,2025-05,100,80,20,0
E129,2025-06,83,54,29,0
E129,2025-07,80,49,31,0
E129,2025-08,122,77,45,0
E129,2025-09,123,93,30,0
E129,2025-10,106,82,24,0
E129,2025-11,107,73,34,0
E129,2025-12,94,80,14,0
E130,2025-01,124,77,47,0
E130,2025-02,160,124,36,0
E131,2025-01,155,129,26,0
E131,2025-02,148,123,25,0
E131,2025-03,126,101,25,0
E131,2025-04,132,94,38,0
E131,2025-05,138,104,34,0
E131,2025-06,124,74,50,0
E131,2025-07,154,129,25,0
E131,2025-08,151,135,16,0
E131,2025-09,102,68,34,0
E131,2025-10,134,104,30,0
E131,2025-11,91,56,35,0
E131,2025-12,130,95,35,0
E132,2025-01,120,102,18,0
E132,2025-02,90,76,14,0
E132,2025-03,136,102,34,0
E132,2025-04,81,68,13,0
E132,2025-05,135,116,19,0
