periodo,region,objetivo_utilizacion,objetivo_costo
2025-01,Europe,0.8267233394159222,42024
2025-01,APAC,0.7575122910154509,41155
2025-01,LATAM,0.7965486972439699,58569
2025-01,North America,0.7504884466020252,42317
2025-02,Europe,0.7706871875422288,55916
2025-02,APAC,0.8341983528058226,64226
2025-02,LATAM,0.8009985079313497,47848
2025-02,North America,0.8400760162450732,70958
2025-03,Europe,0.8255886379567816,56304
2025-03,APAC,0.8396236249146133,66425
2025-03,LATAM,0.7615402959314408,67775
2025-03,North America,0.8029390621347533,67928
2025-04,Europe,0.7729716283683231,48210
2025-04,APAC,0.835884158341426,40002
2025-04,LATAM,0.7762510290483166,70160
2025-04,North America,0.7774083195640996,45773
2025-05,Europe,0.8351489181646546,55037
2025-05,APAC,0.8403336006522705,56331
2025-05,LATAM,0.8477853693501781,53450
2025-05,North America,0.8427004160101408,49268
2025-06,Europe,0.77918671770364,46791
2025-06,APAC,0.8172326809993641,68583
2025-06,LATAM,0.7598873342662651,40093
2025-06,North America,0.8434410794571214,49967
2025-07,Europe,0.7672168688552649,48627
2025-07,APAC,0.8065888605101759,63178
2025-07,LATAM,0.7539557506562613,75912
2025-07,North America,0.7882237320014491,72584
2025-08,Europe,0.8198070546403402,48959
2025-08,APAC,0.8361875149015808,79462
2025-08,LATAM,0.7927112446419334,43346
2025-08,North America,0.7553458712604818,51340
2025-09,Europe,0.7817259174356868,73012
2025-09,APAC,0.7882729191317771,49597
2025-09,LATAM,0.781003402401245,47737
2025-09,North America,0.8092982700967432,57276
2025-10,Europe,0.7504712425522241,47310
2025-10,APAC,0.8066322880166532,59344
2025-10,LATAM,0.8382235081020765,50892
2025-10,North America,0.8210894330460541,76142
2025-11,Europe,0.7520121721853074,53535
2025-11,APAC,0.8408365260413081,45122
2025-11,LATAM,0.7968141941870736,71759
2025-11,North America,0.814126570925687,79994
2025-12,Europe,0.8177300686335659,74878
2025-12,APAC,0.787509940531835,40560
2025-12,LATAM,0.8031339953236609,41312
2025-12,North America,0.84689678620823,51595
